property_id,address,neighborhood_id,property_type,num_bedrooms,num_bathrooms,square_feet,year_built
1,1 Main St,4,Townhouse,3,2,3118,1988
2,2 Main St,5,Condo,1,2,1766,1982
3,3 Main St,3,House,5,3,1715,1972
4,4 Main St,5,Townhouse,1,1,1433,1959
5,5 Main St,5,Townhouse,3,1,2423,2018
6,6 Main St,2,Apartment,2,1,3374,1983
7,7 Main St,3,House,4,1,2582,2001
8,8 Main St,3,Townhouse,3,2,1453,1959
9,9 Main St,3,Condo,1,1,650,1968
10,10 Main St,5,Condo,4,3,1174,2007
11,11 Main St,4,Apartment,1,3,3861,1950
12,12 Main St,3,Townhouse,1,1,1748,2018
13,13 Main St,5,House,2,1,2797,1953
14,14 Main St,2,Condo,4,3,2961,1965
15,15 Main St,4,Townhouse,4,3,3217,1973
16,16 Main St,2,Townhouse,2,2,2952,1951
17,17 Main St,4,Apartment,3,3,2315,1981
18,18 Main St,5,Condo,1,2,1281,1973
19,19 Main St,1,Condo,5,2,1437,1961
20,20 Main St,4,House,1,2,1677,1999
21,21 Main St,2,Condo,1,2,3650,1984
22,22 Main St,5,House,3,2,3091,1982
23,23 Main St,4,Condo,1,1,3260,1982
24,24 Main St,1,Apartment,2,3,3640,2010
25,25 Main St,1,Condo,2,2,2911,2000
26,26 Main St,3,House,4,3,3724,1992
27,27 Main St,3,House,5,3,2195,1961
28,28 Main St,2,Apartment,1,2,3651,2016
29,29 Main St,4,Condo,1,1,604,2014
30,30 Main St,4,Condo,3,2,1726,1982
31,31 Main St,3,Apartment,2,1,1819,1989
32,32 Main St,4,Condo,5,3,1373,1992
33,33 Main St,4,Condo,4,1,1476,1993
34,34 Main St,1,House,2,1,1591,1978
35,35 Main St,3,Condo,4,1,3531,1962
36,36 Main St,5,Condo,3,3,646,1961
37,37 Main St,3,Apartment,3,3,3514,1995
38,38 Main St,5,Apartment,1,1,3470,1951
39,39 Main St,1,Townhouse,5,1,3583,1984
40,40 Main St,2,House,4,2,3303,1957
41,41 Main St,4,Condo,2,1,868,1975
42,42 Main St,1,Condo,3,2,969,1983
43,43 Main St,4,Townhouse,1,1,1235,1956
44,44 Main St,2,Condo,1,2,1729,2017
45,45 Main St,2,House,4,3,2293,2007
46,46 Main St,1,Townhouse,3,1,2282,1978
47,47 Main St,2,House,5,1,1256,1985
48,48 Main St,5,Townhouse,3,1,719,1970
49,49 Main St,2,Townhouse,4,1,1430,1985
50,50 Main St,4,Apartment,4,2,2410,1959
51,51 Main St,4,House,3,1,1681,1973
52,52 Main St,4,Condo,4,3,2574,2013
53,53 Main St,4,Condo,3,3,1969,1998
54,54 Main St,5,House,2,1,1340,1985
55,55 Main St,3,Condo,3,3,716,1973
56,56 Main St,1,Condo,3,1,2453,1972
57,57 Main St,4,House,4,1,3438,2011
58,58 Main St,2,Townhouse,4,3,1750,1986
59,59 Main St,4,House,1,1,2531,1961
60,60 Main St,2,Townhouse,1,3,1612,2004
61,61 Main St,2,Condo,2,2,2264,1962
62,62 Main St,4,Condo,1,1,1681,1972
63,63 Main St,5,Condo,3,2,1233,1979
64,64 Main St,2,Apartment,4,3,1112,1966
65,65 Main St,2,Townhouse,1,2,3449,2011
66,66 Main St,4,Apartment,1,2,1719,1962
67,67 Main St,2,Apartment,2,3,1741,2008
68,68 Main St,2,House,2,2,1159,1968
69,69 Main St,4,Apartment,3,2,1087,1998
70,70 Main St,4,House,4,3,3908,1961
71,71 Main St,1,House,2,2,1496,2010
72,72 Main St,5,Apartment,1,3,3943,1968
73,73 Main St,5,Townhouse,4,2,1812,1958
74,74 Main St,2,Townhouse,4,3,1303,2020
75,75 Main St,5,Townhouse,1,3,2070,1977
76,76 Main St,2,Townhouse,2,2,1180,2001
77,77 Main St,1,Townhouse,1,2,3437,1965
78,78 Main St,4,Apartment,4,2,3508,2018
79,79 Main St,4,Apartment,5,1,2894,1961
80,80 Main St,4,Condo,5,1,3747,1974
81,81 Main St,5,Townhouse,3,1,753,2001
82,82 Main St,1,Apartment,1,3,2279,2002
83,83 Main St,5,Condo,1,2,1596,1972
84,84 Main St,5,Townhouse,3,3,3757,1965
85,85 Main St,1,House,3,1,3344,2006
86,86 Main St,1,Condo,3,2,3956,1988
87,87 Main St,1,Apartment,4,3,1843,2002
88,88 Main St,1,House,1,2,1692,1991
89,89 Main St,4,House,4,3,3718,2007
90,90 Main St,3,House,3,2,1608,1988
91,91 Main St,3,Condo,1,1,2741,1963
92,92 Main St,1,Apartment,4,1,2373,1954
93,93 Main St,3,House,4,2,1557,1984
94,94 Main St,3,Townhouse,3,3,3659,1967
95,95 Main St,1,House,1,1,1052,1958
96,96 Main St,3,House,3,1,1827,2007
97,97 Main St,5,Condo,1,1,3559,1966
98,98 Main St,2,Condo,5,2,2865,1956
99,99 Main St,2,Apartment,2,2,3121,1995
100,100 Main St,1,Townhouse,2,3,3079,1962
