transaction_id,property_id,buyer_id,seller_id,agent_id,price,transaction_date
1,38,26,28,10,851883,2023-04-14
2,6,11,30,2,277900,2023-02-11
3,72,38,38,3,672212,2023-01-25
4,23,2,4,7,436326,2023-02-08
5,47,7,1,7,324137,2023-10-18
6,90,18,8,4,552268,2023-05-11
7,46,27,29,5,397881,2023-08-17
8,12,34,39,5,463476,2023-04-18
9,90,27,3,6,451707,2023-06-21
10,13,17,32,9,784733,2023-04-12
11,62,43,10,2,610585,2023-12-20
12,82,44,10,5,791757,2023-01-12
13,89,24,19,3,490719,2023-10-02
14,97,25,34,4,579361,2023-04-11
15,60,7,33,10,201371,2023-02-13
16,43,6,23,6,662997,2023-11-01
17,76,24,28,8,292192,2023-01-17
18,100,33,32,1,250322,2023-11-26
19,68,49,7,10,121172,2023-02-26
20,5,29,29,8,635843,2023-11-07
21,37,43,8,7,677564,2023-10-30
22,72,22,1,1,681780,2023-01-12
23,92,26,3,2,808362,2023-11-14
24,31,28,24,3,613319,2023-03-21
25,9,50,23,1,880298,2023-08-04
26,51,21,8,9,976031,2023-12-05
27,29,49,37,8,322320,2023-09-21
28,78,7,3,2,517978,2023-05-29
29,40,17,33,9,111046,2023-03-22
30,41,20,28,7,328071,2023-08-03
31,86,41,8,9,478165,2023-07-17
32,11,49,34,6,808662,2023-07-19
33,23,20,35,6,516366,2023-01-25
34,1,22,32,4,366997,2023-03-30
35,46,28,24,10,745188,2023-09-25
36,21,40,14,10,582615,2023-05-23
37,90,49,32,2,515008,2023-02-28
38,36,7,16,7,683417,2023-12-31
39,54,1,4,5,861379,2023-01-26
40,87,32,37,6,305550,2023-02-16
41,57,13,21,2,344883,2023-10-15
42,1,30,14,5,738418,2023-09-23
43,63,23,31,10,560514,2023-01-16
44,54,19,18,4,771210,2023-07-18
45,55,32,7,9,221789,2023-10-09
46,40,30,10,6,779418,2023-03-27
47,15,29,7,2,800780,2023-09-07
48,21,49,33,1,663178,2023-09-27
49,47,45,23,5,166017,2023-12-01
50,73,29,21,9,278376,2023-04-27
51,53,30,19,6,788281,2023-01-07
52,9,16,19,10,599137,2023-05-17
53,74,40,36,7,756884,2023-06-25
54,52,19,29,5,724712,2023-11-24
55,57,18,18,10,901480,2023-11-11
56,26,1,2,6,793264,2023-08-03
57,41,14,1,5,941344,2023-03-23
58,35,47,5,9,658296,2023-08-11
59,63,50,20,6,493276,2023-04-13
60,25,2,11,8,830026,2023-09-30
